brand,model,year,price,transmission,mileage,fuelType,mpg,engineSize
vauxhall, Combo Life,2018,14495,Manual,6000,Diesel,53.3,1.5
vauxhall, Combo Life,2019,16438,Manual,1248,Diesel,53.3,1.5
vauxhall, Combo Life,2019,13798,Manual,10048,Diesel,53.3,1.5
vauxhall, Combo Life,2019,13498,Manual,10994,Diesel,53.3,1.5
vauxhall, Combo Life,2019,13798,Manual,6690,Diesel,53.3,1.5
vauxhall, Combo Life,2019,17995,Automatic,5278,Diesel,50.4,1.5
vauxhall, Combo Life,2019,15393,Manual,8707,Diesel,53.3,1.5
vauxhall, Combo Life,2020,21295,Manual,10,Diesel,50.4,1.5
vauxhall, Combo Life,2019,16270,Manual,3294,Diesel,53.3,1.5
vauxhall, Combo Life,2019,13798,Manual,7487,Diesel,53.3,1.5
vauxhall, Combo Life,2019,13798,Manual,8987,Diesel,53.3,1.5
vauxhall, Combo Life,2018,15200,Manual,5651,Diesel,53.3,1.5
vauxhall, Combo Life,2018,15300,Manual,2770,Diesel,53.3,1.5
vauxhall, Combo Life,2018,13495,Manual,20964,Diesel,53.3,1.5
vauxhall, Combo Life,2019,11698,Manual,7604,Diesel,53.3,1.5
vauxhall, Combo Life,2018,13190,Manual,5800,Diesel,53.3,1.5
vauxhall, Combo Life,2019,16990,Manual,7821,Diesel,53.3,1.5
vauxhall, Combo Life,2018,14377,Manual,18,Diesel,53.3,1.5
vauxhall, Combo Life,2019,13798,Manual,8865,Diesel,53.3,1.5
vauxhall, Combo Life,2019,14498,Manual,7968,Diesel,53.3,1.5
vauxhall, Combo Life,2018,13380,Manual,20203,Diesel,53.3,1.5
vauxhall, Combo Life,2019,19991,Manual,3250,Diesel,53.3,1.5
vauxhall, Combo Life,2019,19334,Manual,22,Diesel,53.3,1.5
vauxhall, Combo Life,2018,15000,Manual,13720,Diesel,53.3,1.5
vauxhall, Combo Life,2018,14500,Manual,13619,Diesel,53.3,1.5
vauxhall, Combo Life,2019,17299,Manual,839,Diesel,53.3,1.5
vauxhall, Combo Life,2018,13499,Manual,15127,Diesel,53.3,1.5
vauxhall, Combo Life,2019,18299,Manual,12000,Diesel,53.3,1.5
vauxhall, Combo Life,2018,13990,Manual,4541,Diesel,53.3,1.5
vauxhall, Combo Life,2019,16490,Manual,3050,Diesel,50.4,1.5
vauxhall, Combo Life,2019,16799,Automatic,6991,Diesel,50.4,1.5
vauxhall, Combo Life,2019,16413,Manual,9965,Diesel,53.3,1.5
vauxhall, Combo Life,2018,13300,Manual,14066,Diesel,53.3,1.5
vauxhall, Combo Life,2018,12816,Manual,34138,Diesel,53.3,1.5
vauxhall, Combo Life,2018,15995,Manual,6900,Diesel,53.3,1.5
vauxhall, Combo Life,2019,15990,Manual,9061,Diesel,53.3,1.5
vauxhall, Combo Life,2018,15979,Manual,10070,Diesel,53.3,1.5
vauxhall, Combo Life,2018,14495,Manual,6000,Diesel,53.3,1.5
vauxhall, Combo Life,2019,15441,Manual,8478,Diesel,53.3,1.5
vauxhall, Combo Life,2018,14995,Manual,6000,Diesel,53.3,1.5
vauxhall, Combo Life,2019,14990,Manual,6100,Diesel,53.3,1.5
vauxhall, Combo Life,2019,20890,Manual,6000,Diesel,53.3,1.5
vauxhall, Combo Life,2019,20500,Manual,8521,Diesel,53.3,1.5
vauxhall, Combo Life,2019,13995,Manual,7000,Diesel,53.3,1.5
vauxhall, Combo Life,2019,14999,Manual,3598,Diesel,53.3,1.5
vauxhall, Combo Life,2019,16990,Manual,500,Diesel,53.3,1.5
vauxhall, Combo Life,2018,13550,Manual,3105,Diesel,53.3,1.5
vauxhall, Combo Life,2019,16000,Manual,1383,Diesel,50.4,1.5
vauxhall, Combo Life,2019,17495,Manual,7552,Diesel,50.4,1.5
vauxhall, Combo Life,2019,14995,Manual,7211,Diesel,53.3,1.5
vauxhall, Combo Life,2018,12495,Manual,550,Diesel,53.3,1.5
vauxhall, Combo Life,2019,18000,Manual,6223,Diesel,53.3,1.5
vauxhall, Combo Life,2018,14499,Manual,9428,Diesel,53.3,1.5
vauxhall, Combo Life,2019,15950,Automatic,2592,Diesel,50.4,1.5
vauxhall, Combo Life,2019,14634,Manual,1,Diesel,53.3,1.5
vauxhall, Combo Life,2019,18000,Automatic,564,Diesel,50.4,1.5
vauxhall, Combo Life,2019,20499,Automatic,1,Diesel,50.4,1.5
vauxhall, Combo Life,2018,14500,Manual,9526,Diesel,53.3,1.5
vauxhall, Combo Life,2019,16879,Manual,11,Diesel,53.3,1.5
vauxhall, Combo Life,2018,14499,Manual,11886,Diesel,53.3,1.5
vauxhall, Combo Life,2018,13499,Manual,10875,Diesel,53.3,1.5
vauxhall, Combo Life,2020,19500,Manual,3218,Diesel,50.4,1.5
vauxhall, Combo Life,2019,15999,Manual,14500,Diesel,53.3,1.5
vauxhall, Combo Life,2018,14495,Manual,10996,Diesel,53.3,1.5
vauxhall, Combo Life,2018,13794,Manual,9460,Diesel,53.3,1.5
vauxhall, Combo Life,2018,15690,Manual,11935,Diesel,53.3,1.5
vauxhall, Combo Life,2019,16000,Manual,10500,Diesel,53.3,1.5
vauxhall, Combo Life,2018,13895,Manual,17248,Diesel,53.3,1.5
vauxhall, Combo Life,2019,14754,Manual,8309,Diesel,53.3,1.5
vauxhall, Combo Life,2018,15273,Manual,6310,Diesel,53.3,1.5
vauxhall, Combo Life,2019,17994,Manual,4912,Diesel,53.3,1.5
vauxhall, Combo Life,2019,17445,Manual,1001,Diesel,50.4,1.5
vauxhall, Combo Life,2019,18490,Manual,5500,Diesel,53.3,1.5
vauxhall, Vivaro,2018,19998,Manual,13585,Diesel,50.4,1.6
vauxhall, Vivaro,2017,15498,Manual,30156,Diesel,50.4,1.6
vauxhall, Vivaro,2016,14856,Manual,51206,Diesel,49.6,1.6
vauxhall, Vivaro,2016,13498,Manual,37409,Diesel,49.6,1.6
vauxhall, Vivaro,2017,14900,Manual,25885,Diesel,50.4,1.6
vauxhall, Vivaro,2016,13988,Manual,13000,Diesel,49.6,1.6
vauxhall, Vivaro,2016,12995,Manual,29652,Diesel,50.4,1.6
vauxhall, Vivaro,2017,13980,Manual,24000,Diesel,50.4,1.6
vauxhall, Vivaro,2018,27995,Manual,5000,Diesel,47.1,1.6
vauxhall, Vivaro,2015,10207,Manual,72717,Diesel,49.6,1.6
vauxhall, Vivaro,2016,13750,Manual,40230,Diesel,50.4,1.6
vauxhall, Vivaro,2017,14999,Manual,33918,Diesel,50.4,1.6
vauxhall, Cascada,2015,7995,Manual,68601,Diesel,57.6,2.0
vauxhall, Cascada,2016,9991,Manual,35954,Diesel,57.6,2.0
vauxhall, Cascada,2013,9995,Manual,18000,Diesel,54.3,2.0
vauxhall, Agila,2014,4599,Manual,25102,Petrol,55.4,1.2
vauxhall, Agila,2015,4599,Manual,18953,Petrol,60.1,1.0
vauxhall, Agila,2013,4391,Manual,21461,Petrol,55.4,1.2
vauxhall, Agila,2014,4291,Manual,34267,Petrol,55.4,1.2
vauxhall, Agila,2014,4995,Manual,28221,Petrol,55.4,1.2
vauxhall, Agila,2015,4695,Manual,60000,Petrol,55.4,1.2
vauxhall, Agila,2013,5990,Automatic,31090,Petrol,49.6,1.2
vauxhall, Agila,2008,1999,Manual,63000,Petrol,51.4,1.2
vauxhall, Agila,2008,2000,Manual,44000,Petrol,51.4,1.2
vauxhall, Agila,2014,3595,Manual,45400,Petrol,60.1,1.0
vauxhall, Agila,2011,5499,Automatic,19079,Petrol,49.6,1.2
vauxhall, Agila,2009,2995,Manual,62000,Petrol,51.4,1.2
vauxhall, Agila,2011,3699,Manual,28299,Petrol,55.4,1.2
vauxhall, Agila,2014,4995,Manual,32300,Petrol,55.4,1.2
vauxhall, Agila,2011,4655,Manual,25669,Petrol,55.4,1.2
vauxhall, Agila,2005,1995,Manual,36000,Petrol,47.1,1.2
vauxhall, Agila,2013,5490,Automatic,43000,Petrol,49.6,1.2
vauxhall, Agila,2009,5113,Automatic,21098,Petrol,47.9,1.2
vauxhall, Agila,2014,7250,Automatic,18488,Petrol,49.6,1.2
vauxhall, Agila,2012,5200,Automatic,32028,Petrol,49.6,1.2
vw, T-Roc,2019,25000,Automatic,13904,Diesel,49.6,2.0
vw, T-Roc,2019,26883,Automatic,4562,Diesel,49.6,2.0
vw, T-Roc,2019,20000,Manual,7414,Diesel,50.4,2.0
vw, T-Roc,2018,17495,Manual,21645,Petrol,53.3,1.5
vw, T-Roc,2018,21495,Manual,16972,Petrol,53.3,1.5
vw, T-Roc,2018,18995,Manual,1380,Petrol,55.4,1.0
vw, T-Roc,2018,19995,Manual,16251,Petrol,53.3,1.5
vw, T-Roc,2020,24495,Manual,1955,Diesel,50.4,2.0
vw, T-Roc,2018,17995,Manual,10456,Petrol,55.4,1.0
vw, T-Roc,2018,17495,Manual,6908,Petrol,55.4,1.0
vw, T-Roc,2019,22990,Manual,7216,Diesel,50.4,1.6
vw, T-Roc,2019,21498,Manual,5,Diesel,50.4,1.6
vw, T-Roc,2018,17995,Manual,14837,Petrol,53.3,1.5
vw, T-Roc,2018,17995,Manual,14337,Petrol,53.3,1.5
vw, T-Roc,2019,22230,Manual,3392,Diesel,50.4,2.0
vw, T-Roc,2018,18695,Manual,6753,Petrol,53.3,1.5
vw, T-Roc,2019,25990,Semi-Auto,2423,Diesel,49.6,2.0
vw, T-Roc,2018,18695,Manual,6753,Petrol,53.3,1.5
vw, T-Roc,2019,24490,Manual,6144,Diesel,50.4,2.0
vw, T-Roc,2019,24490,Manual,5345,Diesel,50.4,2.0
vw, T-Roc,2019,25990,Semi-Auto,4233,Diesel,49.6,2.0
vw, T-Roc,2018,17995,Manual,14837,Petrol,53.3,1.5
vw, T-Roc,2018,17995,Manual,14337,Petrol,53.3,1.5
vw, T-Roc,2019,22230,Manual,3392,Diesel,50.4,2.0
vw, T-Roc,2018,22990,Manual,9048,Petrol,53.3,1.5
vw, T-Roc,2018,20995,Manual,7621,Petrol,53.3,1.5
vw, T-Roc,2019,21995,Manual,4387,Diesel,50.4,1.6
vw, T-Roc,2018,17995,Manual,10826,Petrol,55.4,1.0
vw, T-Roc,2018,19450,Manual,10823,Petrol,53.3,1.5
vw, T-Roc,2019,20998,Manual,10,Diesel,50.4,1.6
vw, T-Roc,2020,27990,Manual,322,Diesel,50.4,2.0
vw, T-Roc,2019,22900,Manual,8249,Diesel,50.4,1.6
vw, T-Roc,2018,16990,Manual,33555,Petrol,53.3,1.5
vw, T-Roc,2019,21998,Manual,10,Diesel,50.4,2.0
vw, T-Roc,2019,25990,Semi-Auto,2423,Diesel,49.6,2.0
vw, T-Roc,2019,24490,Manual,6144,Diesel,50.4,2.0
vw, T-Roc,2019,24490,Manual,5345,Diesel,50.4,2.0
vw, T-Roc,2019,25990,Semi-Auto,4233,Diesel,49.6,2.0
vw, T-Roc,2018,18995,Manual,10990,Petrol,53.3,1.5
vw, T-Roc,2018,18495,Manual,10398,Petrol,53.3,1.5
vw, T-Roc,2018,18595,Manual,6482,Diesel,50.4,1.6
vw, T-Roc,2018,17195,Manual,19578,Petrol,55.4,1.0
vw, T-Roc,2018,18595,Manual,6482,Diesel,50.4,1.6
vw, T-Roc,2018,17195,Manual,19578,Petrol,55.4,1.0
vw, T-Roc,2018,18495,Manual,10398,Petrol,53.3,1.5
vw, T-Roc,2018,20498,Manual,21081,Petrol,53.3,1.5
vw, T-Roc,2019,21995,Semi-Auto,1045,Diesel,49.6,2.0
vw, T-Roc,2019,22495,Semi-Auto,3779,Diesel,49.6,2.0
vw, T-Roc,2018,18995,Manual,6884,Petrol,53.3,1.5
vw, T-Roc,2019,21998,Manual,6187,Diesel,50.4,2.0
vw, T-Roc,2019,19695,Manual,7000,Diesel,50.4,1.6
vw, T-Roc,2018,20998,Manual,12043,Petrol,53.3,1.5
vw, T-Roc,2019,21095,Manual,6000,Diesel,50.4,1.6
vw, T-Roc,2019,24495,Semi-Auto,5773,Diesel,49.6,2.0
vw, T-Roc,2018,19489,Manual,7389,Petrol,53.3,1.5
vw, T-Roc,2018,21489,Manual,16775,Petrol,53.3,1.5
vw, T-Roc,2020,20989,Manual,3800,Diesel,50.4,1.6
vw, T-Roc,2018,20489,Manual,23385,Diesel,56.5,2.0
vw, T-Roc,2018,20998,Manual,16735,Petrol,53.3,1.5
vw, T-Roc,2018,16995,Manual,30214,Petrol,55.4,1.0
vw, T-Roc,2018,18995,Manual,15307,Petrol,53.3,1.5
vw, T-Roc,2019,21498,Manual,14,Diesel,50.4,1.6
vw, T-Roc,2017,11489,Manual,17954,Petrol,60.1,1.0
vw, T-Roc,2018,21991,Manual,9076,Petrol,53.3,1.5
vw, T-Roc,2019,26250,Semi-Auto,1400,Petrol,51.4,1.5
vw, T-Roc,2019,19450,Manual,1689,Diesel,50.4,1.6
vw, T-Roc,2019,21291,Manual,3000,Diesel,50.4,2.0
vw, T-Roc,2019,19950,Manual,5000,Diesel,50.4,1.6
vw, T-Roc,2018,17491,Manual,20150,Petrol,55.4,1.0
vw, T-Roc,2019,21750,Manual,8325,Diesel,50.4,1.6
vw, T-Roc,2019,21995,Manual,49,Diesel,50.4,1.6
vw, T-Roc,2019,22250,Manual,5876,Diesel,50.4,1.6
vw, T-Roc,2019,22995,Manual,2966,Diesel,50.4,2.0
vw, T-Roc,2018,16975,Manual,18151,Petrol,55.4,1.0
vw, T-Roc,2019,21495,Manual,461,Diesel,50.4,1.6
vw, T-Roc,2018,19495,Manual,8350,Petrol,55.4,1.0
vw, T-Roc,2019,23070,Manual,9999,Diesel,50.4,1.6
vw, T-Roc,2018,18591,Manual,7512,Petrol,55.4,1.0
vw, T-Roc,2019,22495,Manual,2974,Diesel,50.4,2.0
vw, T-Roc,2019,22995,Automatic,6362,Diesel,49.6,2.0
vw, T-Roc,2019,21495,Manual,3014,Diesel,50.4,1.6
vw, T-Roc,2019,21495,Manual,4417,Diesel,50.4,1.6
vw, T-Roc,2019,23995,Semi-Auto,4112,Diesel,49.6,2.0
vw, T-Roc,2018,21495,Manual,13750,Diesel,50.4,1.6
vw, T-Roc,2018,17995,Manual,20961,Petrol,55.4,1.0
vw, T-Roc,2018,21995,Manual,9898,Petrol,53.3,1.5
vw, T-Roc,2018,20500,Manual,14505,Diesel,56.5,2.0
vw, T-Roc,2019,20995,Manual,4000,Diesel,50.4,2.0
vw, T-Roc,2018,16999,Manual,11657,Petrol,55.4,1.0
vw, T-Roc,2018,21495,Manual,5215,Petrol,53.3,1.5
vw, T-Roc,2018,19995,Semi-Auto,20709,Petrol,52.3,1.5
vw, T-Roc,2018,17999,Manual,6400,Petrol,55.4,1.0
vw, T-Roc,2018,19995,Manual,23975,Petrol,53.3,1.5
vw, T-Roc,2018,18990,Manual,15220,Diesel,56.5,2.0
vw, T-Roc,2018,17995,Manual,18080,Petrol,55.4,1.0
vw, T-Roc,2019,20995,Manual,5102,Diesel,50.4,2.0
vw, T-Roc,2020,21995,Manual,5120,Diesel,50.4,1.6
vw, T-Roc,2018,19999,Manual,20645,Petrol,53.3,1.5
vw, T-Roc,2018,19999,Manual,6108,Petrol,53.3,1.5
vw, T-Roc,2018,19499,Manual,25380,Diesel,56.5,2.0
vw, T-Roc,2018,20499,Manual,10202,Petrol,53.3,1.5
vw, T-Roc,2018,17999,Manual,23374,Petrol,53.3,1.5
vw, T-Roc,2018,17899,Manual,11398,Petrol,53.3,1.5
vw, T-Roc,2018,16999,Manual,8074,Petrol,55.4,1.0
vw, T-Roc,2018,16999,Manual,11877,Petrol,55.4,1.0
vw, T-Roc,2018,16999,Manual,17506,Petrol,55.4,1.0
vw, T-Roc,2018,18999,Manual,21800,Petrol,53.3,1.5
vw, T-Roc,2019,19995,Manual,4407,Diesel,50.4,1.6
vw, T-Roc,2018,16799,Manual,16817,Petrol,55.4,1.0
vw, T-Roc,2019,27499,Automatic,6000,Diesel,49.6,2.0
vw, T-Roc,2018,21495,Manual,9287,Petrol,53.3,1.5
vw, T-Roc,2018,19995,Manual,9600,Petrol,53.3,1.5
vw, T-Roc,2019,21495,Manual,5032,Diesel,50.4,2.0
vw, T-Roc,2019,21290,Manual,1780,Diesel,50.4,1.6
vw, T-Roc,2018,19290,Manual,2750,Petrol,53.3,1.5
vw, T-Roc,2019,19445,Manual,11372,Diesel,50.4,1.6
vw, T-Roc,2018,19800,Manual,24093,Petrol,53.3,1.5
vw, T-Roc,2018,17499,Manual,14944,Petrol,53.3,1.5
vw, T-Roc,2018,20199,Manual,12506,Petrol,53.3,1.5
vw, T-Roc,2018,19299,Manual,16077,Petrol,53.3,1.5
vw, T-Roc,2018,17299,Manual,18533,Petrol,55.4,1.0
vw, T-Roc,2018,21490,Semi-Auto,20500,Petrol,53.3,1.5
vw, T-Roc,2020,29750,Semi-Auto,2000,Diesel,49.6,2.0
vw, T-Roc,2018,17250,Manual,7942,Petrol,55.4,1.0
vw, T-Roc,2019,18995,Manual,13557,Diesel,50.4,1.6
vw, T-Roc,2019,22795,Manual,4852,Diesel,50.4,1.6
vw, T-Roc,2018,20295,Manual,10467,Petrol,53.3,1.5
vw, T-Roc,2019,24995,Semi-Auto,6588,Diesel,49.6,2.0
vw, T-Roc,2018,21495,Manual,9287,Petrol,53.3,1.5
vw, T-Roc,2018,18281,Manual,34414,Petrol,53.3,1.5
vw, T-Roc,2018,19961,Manual,26736,Petrol,53.3,1.5
vw, T-Roc,2018,18232,Manual,17693,Petrol,55.4,1.0
vw, T-Roc,2020,24250,Manual,2000,Diesel,50.4,1.6
vw, T-Roc,2018,17657,Manual,3579,Petrol,55.4,1.0
vw, T-Roc,2019,18500,Manual,7102,Diesel,50.4,1.6
vw, T-Roc,2018,23995,Semi-Auto,11273,Petrol,51.4,1.5
vw, T-Roc,2020,22490,Manual,3555,Diesel,50.4,2.0
vw, T-Roc,2019,25196,Semi-Auto,5221,Diesel,49.6,2.0
vw, T-Roc,2019,20891,Manual,4489,Diesel,50.4,1.6
vw, T-Roc,2019,20995,Manual,21599,Diesel,50.4,1.6
vw, T-Roc,2018,17742,Manual,25311,Petrol,53.3,1.5
vw, T-Roc,2018,20492,Manual,19235,Petrol,53.3,1.5
vw, T-Roc,2019,22791,Automatic,4296,Diesel,50.4,2.0
vw, T-Roc,2019,22380,Manual,9868,Diesel,50.4,1.6
vw, T-Roc,2018,17941,Manual,17521,Petrol,55.4,1.0
vw, T-Roc,2019,19690,Manual,8350,Diesel,50.4,1.6
vw, T-Roc,2019,20500,Manual,100,Diesel,50.4,2.0
vw, T-Roc,2018,17950,Manual,18200,Petrol,53.3,1.5
vw, T-Roc,2018,19042,Manual,11713,Petrol,53.3,1.5
vw, T-Roc,2019,23740,Automatic,5157,Diesel,50.4,2.0
vw, T-Roc,2019,20991,Manual,2520,Diesel,50.4,1.6
vw, T-Roc,2019,22836,Manual,5224,Diesel,50.4,1.6
vw, T-Roc,2018,21412,Manual,11721,Petrol,53.3,1.5
vw, T-Roc,2019,20990,Manual,20124,Diesel,50.4,1.6
vw, T-Roc,2019,25990,Manual,10986,Diesel,50.4,2.0
vw, T-Roc,2018,15752,Manual,10800,Petrol,55.4,1.0
vw, T-Roc,2019,27291,Semi-Auto,3381,Diesel,49.6,2.0
vw, T-Roc,2019,23340,Manual,4530,Diesel,50.4,2.0
vw, T-Roc,2019,20790,Manual,25,Diesel,50.4,1.6
vw, T-Roc,2018,20291,Manual,23195,Petrol,53.3,1.5
vw, T-Roc,2019,20491,Manual,10,Diesel,50.4,1.6
vw, T-Roc,2019,21490,Manual,110,Diesel,50.4,2.0
vw, T-Roc,2019,20490,Manual,10,Diesel,50.4,1.6
vw, T-Roc,2019,20990,Manual,111,Diesel,50.4,2.0
vw, T-Roc,2019,20990,Manual,100,Diesel,50.4,2.0
vw, T-Roc,2019,22950,Manual,2694,Diesel,50.4,2.0
vw, T-Roc,2019,23490,Manual,6222,Diesel,50.4,2.0
vw, T-Roc,2020,25790,Semi-Auto,1208,Diesel,50.4,2.0
vw, T-Roc,2019,19090,Manual,6315,Diesel,50.4,2.0
vw, T-Roc,2020,24590,Manual,22462,Diesel,50.4,2.0
vw, T-Roc,2020,24999,Semi-Auto,1165,Diesel,50.4,2.0
vw, T-Roc,2019,24549,Automatic,6737,Diesel,50.4,2.0
vw, T-Roc,2019,21229,Manual,50,Diesel,50.4,2.0
vw, T-Roc,2019,21229,Manual,50,Diesel,50.4,2.0
vw, T-Roc,2019,21229,Manual,50,Diesel,50.4,2.0
vw, T-Roc,2020,23590,Manual,2920,Diesel,50.4,2.0
vw, T-Roc,2019,22471,Manual,5794,Diesel,50.4,2.0
vw, T-Roc,2019,24491,Semi-Auto,4121,Diesel,49.6,2.0
vw, T-Roc,2019,24291,Semi-Auto,6830,Diesel,49.6,2.0
vw, T-Roc,2019,25491,Semi-Auto,6770,Diesel,49.6,2.0
vw, T-Roc,2019,24491,Semi-Auto,7445,Diesel,50.4,2.0
vw, T-Roc,2018,19995,Manual,6165,Petrol,53.3,1.5
vw, T-Roc,2018,17995,Manual,12850,Petrol,55.4,1.0
vw, T-Roc,2019,20995,Manual,12000,Diesel,50.4,1.6
vw, T-Roc,2019,17495,Manual,5500,Diesel,50.4,1.6
vw, T-Roc,2018,17400,Manual,15239,Petrol,55.4,1.0
vw, T-Roc,2020,19541,Manual,4822,Diesel,51.4,1.6
vw, T-Roc,2019,21290,Manual,5599,Diesel,50.4,2.0
vw, T-Roc,2019,21990,Semi-Auto,6992,Diesel,49.6,2.0
vw, T-Roc,2019,22940,Manual,5211,Diesel,50.4,2.0
vw, T-Roc,2019,21991,Manual,3500,Petrol,53.3,1.5
vw, T-Roc,2019,22990,Manual,3254,Diesel,50.4,2.0
vw, T-Roc,2018,19190,Manual,35100,Petrol,53.3,1.5
vw, T-Roc,2020,26790,Semi-Auto,3500,Diesel,49.6,2.0
vw, T-Roc,2018,18990,Manual,9922,Petrol,53.3,1.5
vw, T-Roc,2018,18791,Manual,9000,Diesel,50.4,1.6
vw, T-Roc,2018,18491,Manual,15597,Petrol,53.3,1.5
vw, T-Roc,2018,21092,Manual,17588,Petrol,53.3,1.5
vw, T-Roc,2019,20490,Manual,73,Diesel,50.4,2.0
vw, T-Roc,2018,21401,Manual,8000,Petrol,53.3,1.5
vw, T-Roc,2019,22501,Manual,4045,Diesel,50.4,2.0
vw, T-Roc,2019,24990,Automatic,187,Diesel,49.6,2.0
vw, T-Roc,2019,22065,Manual,3886,Diesel,50.4,2.0
vw, T-Roc,2019,24750,Semi-Auto,5497,Diesel,49.6,2.0
vw, T-Roc,2019,25000,Semi-Auto,5812,Diesel,49.6,2.0
vw, T-Roc,2019,20912,Manual,6608,Diesel,50.4,1.6
vw, T-Roc,2020,22495,Manual,4,Diesel,50.4,1.6
vw, T-Roc,2018,19998,Semi-Auto,11941,Petrol,52.3,1.5
vw, T-Roc,2019,20906,Manual,2681,Diesel,50.4,1.6
vw, T-Roc,2019,21995,Manual,14685,Diesel,50.4,1.6
vw, T-Roc,2019,22791,Automatic,4064,Diesel,50.4,2.0
vw, T-Roc,2019,20500,Manual,8666,Diesel,50.4,1.6
vw, T-Roc,2019,20225,Manual,10375,Diesel,50.4,1.6
vw, T-Roc,2019,22390,Manual,3633,Diesel,50.4,1.6
vw, T-Roc,2019,22990,Manual,4637,Diesel,50.4,1.6
vw, T-Roc,2018,16995,Manual,13996,Petrol,55.4,1.0
vw, T-Roc,2018,16995,Manual,14276,Petrol,55.4,1.0
vw, T-Roc,2018,17995,Manual,16458,Diesel,50.4,1.6
vw, T-Roc,2019,24995,Manual,5552,Diesel,50.4,2.0
vw, T-Roc,2018,19995,Manual,7968,Diesel,50.4,1.6
vw, T-Roc,2018,18490,Manual,18490,Petrol,55.4,1.0
vw, T-Roc,2019,22495,Semi-Auto,2513,Diesel,49.6,2.0
vw, T-Roc,2018,22490,Semi-Auto,23123,Petrol,51.4,1.5
vw, T-Roc,2019,18495,Manual,9087,Diesel,50.4,1.6
vw, T-Roc,2019,22900,Manual,5000,Diesel,50.4,2.0
vw, T-Roc,2018,19595,Manual,8554,Diesel,50.4,1.6
vw, T-Roc,2018,18900,Manual,22930,Petrol,53.3,1.5
vw, T-Roc,2018,18900,Manual,11877,Petrol,55.4,1.0
vw, T-Roc,2019,19987,Manual,4987,Diesel,50.4,1.6
vw, T-Roc,2019,19697,Manual,2000,Diesel,50.4,1.6
vw, T-Roc,2019,21128,Manual,2000,Diesel,50.4,2.0
vw, T-Roc,2018,17771,Manual,18849,Petrol,55.4,1.0
vw, T-Roc,2018,20995,Semi-Auto,35624,Petrol,51.4,1.5
vw, T-Roc,2018,17551,Manual,13431,Petrol,55.4,1.0
vw, T-Roc,2019,20990,Manual,4360,Diesel,50.4,1.6
vw, T-Roc,2019,20990,Manual,10,Diesel,50.4,2.0
vw, T-Roc,2019,20990,Manual,3080,Diesel,50.4,1.6
vw, T-Roc,2019,22330,Manual,8028,Diesel,50.4,1.6
vw, T-Roc,2018,20950,Manual,11000,Diesel,56.5,2.0
vw, T-Roc,2019,19817,Manual,2023,Diesel,50.4,1.6
vw, T-Roc,2018,18995,Manual,21065,Petrol,53.3,1.5
vw, T-Roc,2018,19750,Manual,23299,Petrol,53.3,1.5
vw, T-Roc,2018,18990,Manual,14000,Petrol,55.4,1.0
vw, T-Roc,2019,20490,Manual,9500,Diesel,50.4,1.6
vw, T-Roc,2019,19790,Manual,3845,Diesel,50.4,1.6
vw, T-Roc,2017,15290,Semi-Auto,12382,Petrol,58.9,1.5
vw, T-Roc,2019,18990,Manual,9378,Diesel,50.4,1.6
vw, T-Roc,2019,19990,Manual,4646,Diesel,50.4,1.6
vw, T-Roc,2019,19495,Manual,3757,Diesel,50.4,1.6
vw, T-Roc,2018,16990,Manual,24301,Petrol,55.4,1.0
vw, T-Roc,2020,22490,Manual,4926,Diesel,50.4,2.0
vw, T-Roc,2019,24690,Semi-Auto,4956,Diesel,49.6,2.0
vw, T-Roc,2020,19995,Manual,4645,Diesel,50.4,1.6
vw, T-Roc,2019,20250,Manual,43,Diesel,50.4,1.6
vw, T-Roc,2018,17990,Manual,22357,Petrol,53.3,1.5
vw, T-Roc,2019,19680,Manual,2400,Diesel,50.4,1.6
vw, T-Roc,2019,23490,Manual,5814,Diesel,50.4,2.0
vw, T-Roc,2019,24990,Semi-Auto,5527,Diesel,49.6,2.0
vw, T-Roc,2019,23690,Manual,5274,Diesel,50.4,2.0
vw, T-Roc,2019,24990,Semi-Auto,3037,Diesel,49.6,2.0
vw, T-Roc,2019,23990,Manual,4799,Diesel,50.4,2.0
vw, T-Roc,2019,24990,Semi-Auto,2108,Diesel,49.6,2.0
vw, T-Roc,2019,24990,Semi-Auto,3181,Diesel,49.6,2.0
vw, T-Roc,2019,23980,Manual,3916,Diesel,50.4,2.0
vw, T-Roc,2019,23690,Semi-Auto,4281,Diesel,49.6,2.0
vw, T-Roc,2019,19290,Manual,4722,Diesel,50.4,1.6
vw, T-Roc,2019,21650,Manual,2397,Diesel,50.4,1.6
vw, T-Roc,2018,19450,Manual,10468,Diesel,50.4,1.6
vw, T-Roc,2018,20950,Manual,11146,Petrol,53.3,1.5
vw, T-Roc,2019,17950,Manual,6902,Diesel,50.4,1.6
vw, T-Roc,2019,18750,Manual,7000,Diesel,50.4,1.6
vw, T-Roc,2018,23450,Semi-Auto,6542,Petrol,51.4,1.5
vw, T-Roc,2018,17490,Manual,22113,Petrol,55.4,1.0
vw, T-Roc,2018,16790,Manual,26725,Petrol,55.4,1.0
vw, T-Roc,2018,19980,Manual,15034,Diesel,56.5,2.0
vw, T-Roc,2019,19980,Manual,2000,Diesel,50.4,1.6
vw, T-Roc,2018,17750,Manual,19300,Petrol,55.4,1.0
vw, T-Roc,2019,23000,Manual,2500,Diesel,50.4,2.0
vw, T-Roc,2018,16490,Manual,23494,Petrol,55.4,1.0
